date,adj close,close,high,low,open,volume,ret_1d,signal,target,ret_5d,ret_10d,ret_20d,ret_intraday,ret_overnight,high_low_range,log_volume,ema50,close_vs_ma5,close_vs_ma20,close_vs_ma50,close_vs_252d_high,close_vs_252d_low,ma5_smooth_signal,momentum_5_20,vol_5d,vol_20d,vol_50d,volume_ratio_20d,volume_normalized,rsi_14,ret_zscore,dow,vix_level,vix_change,vix_5d_change,vix_ma_ratio
2023-09-29,44584.55078125,44584.55078125,44755.05078125,44344.8984375,44445.3515625,156000,0.0064017039702608525,1,-1.0,-0.0006164253720333246,-0.030788577453304655,0.013535209589154773,0.0031319184989290747,0.0032595767426329306,0.009249143829432184,11.957611286231675,44765.99462131751,0.0002631753761094249,-0.009978802877604238,-0.007099791351024537,-0.038494036354715926,0.1925354820118388,-0.00012415083868388472,-0.014151634961188098,0.005124867506665022,0.007402705727875741,0.0065327023719740996,0.593607305936073,-1.4519928056466005,45.499787650531715,0.7718544594903637,4,11.449999809265137,-0.10686426818810224,0.07410881549353987,1.0224583597694055
2023-10-03,44399.05078125,44399.05078125,44566.30078125,44243.1015625,44561.5,192600,-0.004160634048106404,-1,-1.0,-0.0081993018922486,-0.0396363781999286,-0.0008337990945918028,-0.003645506070262446,-0.0005170127509660586,0.0073050759855394125,12.168370778346162,44751.60466680506,-0.002255296747700922,-0.01405736053676835,-0.010442892375538738,-0.0424945108045159,0.1875737782818053,-0.0016465379815124791,-0.007365502797656798,0.00492637038719775,0.00712811285189837,0.006327610871095636,0.7511993447482351,-0.8641386310594044,42.971846116709884,-0.5824944869746398,1,11.789999961853027,0.02969433696520829,0.0816514105018622,1.0508489767047695
2023-10-04,43964.05078125,43964.05078125,44161.3515625,43857.5,44108.1484375,310300,-0.009797506756241359,-1,1.0,-0.014793507761650115,-0.04384095887108164,-0.013779125476634513,-0.0032669169156846903,-0.0065519946627518874,0.0069281551046001255,12.645294850436471,44720.72020070487,-0.00909068065859974,-0.023050847448799674,-0.019215110308508927,-0.05187567730404684,0.17593851616555423,-0.0029737051846107374,-0.0010143822850156026,0.00618602214762731,0.00740743309115911,0.0064525661878219,1.193576305413982,0.6741808114549701,37.68436442162745,-1.2352193386882409,2,11.65999984741211,-0.01102630321132636,0.042001812748299505,1.0360300313397408
2023-10-05,44213.3515625,44213.3515625,44391.8515625,44108.30078125,44181.3515625,243400,0.005670559851057355,1,1.0,-0.008409138993421106,-0.02580721124954788,-0.007158802936432007,0.0007242874848392095,0.004942692435945313,0.006428512915431433,12.402461459535564,44700.823391363505,-0.0017844840024369311,-0.01716287007071582,-0.012900525248307582,-0.04649928158595629,0.1826067459026345,-0.0017057082415613868,-0.0012503360569890987,0.007323883182786457,0.007541034831331981,0.006509625266440329,0.9330317782803695,-0.23507209278180083,42.082736493895005,0.7977348551042727,3,10.9399995803833,-0.061749594892885895,-0.05608287865806916,0.9715376508600697
2023-10-06,44360.6015625,44360.6015625,44500.69921875,44242.94921875,44395.3984375,157500,0.003330441932045014,1,-1.0,0.0013465251829130054,-0.00589931148438172,-0.0010921184688175156,-0.0007837946324321689,0.004117463810511142,0.005825787036158215,11.967180737247824,44687.481358859055,0.001270315566531554,-0.013836427610255126,-0.008956175649824219,-0.04332370281111506,0.186545348998308,0.00026983859690284226,0.002438643651730521,0.0070304877481301145,0.007561666620359389,0.00653353914213385,0.6148860996701088,-1.2674056255182298,44.57128490983668,0.4450882361850144,4,10.300000190734863,-0.058500860529833276,-0.19656782871116207,0.9162478606325116
2023-10-09,43886.5,43886.5,44113.19921875,43796.75,44057.80078125,162300,-0.01068744664862209,-1,1.0,-0.015656786241380338,-0.016263560373130037,-0.022100891141660917,-0.0038880919658364275,-0.006825894387914952,0.007225404139576567,11.997201753502683,44656.070325178305,-0.006299394507386501,-0.023299211300401863,-0.018593782554557323,-0.053548129697322595,0.15602589346275675,-0.003147165532759948,0.006444104900280578,0.007466604586860442,0.007491942429897244,0.006638769430845638,0.6344676609135865,-1.1950095868150852,38.79192016376469,-1.284733407285844,0,11.399999618530272,0.10679605897336675,-0.004366828957883984,1.0117145705204502
2023-10-10,44360.1484375,44360.1484375,44487.25,44004.55078125,44027.55078125,175300,0.010792577159263184,1,1.0,-0.0008761976453430798,-0.009068315328580323,-0.017633160029404737,0.007554307481297444,0.003213990207694849,0.010969302269429698,12.074254070909326,44644.465545269355,0.004602176070499758,-0.011882587751373163,-0.007416268237835643,-0.04333347485955208,0.15407167497534327,-0.00017728615291725042,0.016756962384061658,0.009624247696491096,0.007788958090962647,0.0067533011038426564,0.6857969993936193,-1.0238168008119792,46.28544783233114,1.4995691786659773,1,11.270000457763672,-0.011403435536549544,-0.04410513195689847,0.9980075786136212
2023-10-11,44516.8984375,44516.8984375,44710.55078125,44411.3984375,44554.8984375,213700,0.0035335769946949203,1,1.0,0.012574993578293725,-0.0024045424484595568,-0.02312452517332486,-0.0008528804089477395,0.004390201720681517,0.006735936139705126,12.27232844130724,44639.46291359213,0.005633894787372226,-0.007225814672881999,-0.003484706252011679,-0.0399530200347211,0.15814967609626512,0.0024925419581448604,0.035699518751618586,0.007983222718832504,0.0075050048110495635,0.0067520927572789335,0.8383844328056651,-0.5229260740815119,48.53117967975351,0.6247543591123756,2,10.989999771118164,-0.024844780414593592,-0.057461413813195694,0.9747660580704137
2023-10-12,44599.19921875,44599.19921875,44693.05078125,44530.05078125,44571.55078125,112100,0.0018487537123805797,1,-1.0,0.008726948820076741,0.00024442370103905375,-0.020042304006229195,0.000620315807176961,0.0012276763581526187,0.003660449452454553,11.62714660906025,44637.88394516695,0.0057398034575639285,-0.00437777396539354,-0.0011720080308906511,-0.038178129616450465,0.16029080960944053,0.0017334884944499107,0.028769252826305935,0.007786173349585335,0.007535055828932773,0.006729914314284708,0.4539748106750901,-1.589206000968747,49.71980234300732,0.37710726386363463,3,10.619999885559082,-0.033666960260676726,-0.029250430264916583,0.9464397128008188
2023-10-13,44287.94921875,44287.94921875,44563.05078125,44203.69921875,44322.05078125,169900,-0.006978824854531163,-1,-1.0,-0.0016377673248555435,-0.0002934474368891937,-0.03531952631960045,-0.0007694039851248562,-0.006214202101267408,0.008129445472915825,12.042965307660024,44624.161014719226,-0.000951719183432204,-0.00953340202156271,-0.007562747534104303,-0.04489051599111485,0.1521933432688541,-0.000325801113126133,0.033681758994744904,0.008588535461548951,0.007283019670169387,0.006792410238736468,0.7281220536556099,-0.8698328086937315,45.44536033485715,-0.7172431076991472,4,10.619999885559082,0.0,0.031067930961017565,0.9515702719293333
2023-10-16,44225.8984375,44225.8984375,44356.94921875,44044.3984375,44204.75,140400,-0.001401075966365406,-1,1.0,0.007733549895753811,-0.008044318883231427,-0.038585223201540564,0.0004784200227351133,-0.0018785972305707102,0.00709626632075624,11.852250770573848,44608.54287443612,-0.003876756606397057,-0.008954118442851603,-0.008611193073785219,-0.046228696934407315,0.15057903286699392,0.001532689788021759,0.046318773097294375,0.0065236269802496135,0.007229495682737831,0.006546467093716035,0.6146303024996717,-1.161198746172186,44.62175479656902,0.07487934227046557,0,11.06999969482422,0.04237286385257333,-0.02894736269724507,0.9930032144761811
2023-10-17,44409.5,44409.5,44589.8515625,44336.94921875,44589.80078125,120500,0.004151449014867747,1,-1.0,0.0011125202290414027,0.00023534779609324374,-0.039410358738089846,-0.0040435430993407,0.008228263452109775,0.005704098910870668,11.699405031912846,44600.737271517064,3.627593056121649e-05,-0.002804131834118803,-0.004449096827322854,-0.04226916399788654,0.1553556030595171,0.00022317946833673376,0.04052287896713125,0.004576614631606832,0.007188366220422557,0.0063997013054083035,0.546398530845444,-1.2742370947255306,47.645186260213485,0.8561481411203486,1,10.699999809265137,-0.033423658153493685,-0.050576807927800393,0.9606751603247231
2023-10-18,43888.69921875,43888.69921875,44412.5,43861.44921875,44404.19921875,217200,-0.01172723811909615,-1,-1.0,-0.014111477681491347,-0.0017139358444225872,-0.045479754124641225,-0.011609262391164265,-0.00011936142604622885,0.012563442181350347,12.288573867041917,44572.81421062424,-0.008887308276865166,-0.01217928420931651,-0.01568690190904826,-0.05350070156568434,0.14180647279020622,-0.0028291208806673265,0.03136827644314988,0.0065258908824645835,0.007482093806034641,0.006498164642523036,1.015166740669767,0.04477553089013814,40.83480585218537,-1.2643467802968227,2,10.970000267028809,0.025233688091272466,-0.0018197911288327928,0.9843420872127706
2023-10-19,43754.5,43754.5,44058.80078125,43558.1015625,43616.75,156600,-0.0030577169325781695,-1,-1.0,-0.01893978442543154,-0.010378122134698797,-0.03591750299394292,0.0031581903741108633,-0.00619633809137407,0.011494973398497732,11.96145006253884,44540.72345726643,-0.008133812223195896,-0.013389855817617442,-0.0182197241982166,-0.056394828497180256,0.13315028094178574,-0.003849278897694736,0.01697771856851138,0.005991368305216699,0.0070511994621037105,0.006508383534454081,0.7635858302654996,-0.7161082016416893,39.27686073415449,-0.17837709930670384,3,10.899999618530272,-0.006381098158122156,0.02636532353940324,0.9790712086640845
2023-10-20,43723.05078125,43723.05078125,43877.5,43567.44921875,43584.25,152400,-0.0007187653555634776,-1,-1.0,-0.012755127466160476,-0.014372004860027654,-0.02018653141108495,0.003184654577054785,-0.0038910283513695736,0.007116569521737443,11.934263922234683,44508.65786212853,-0.006301746105524597,-0.013096700516139308,-0.018378533020270368,-0.05707305920378697,0.1323358117771978,-0.0025821272669095895,0.007431403944924475,0.005814296613608363,0.006093712342290525,0.006490805304194545,0.7626864177759984,-0.7025883084253994,38.902283557572616,0.04646457405546649,4,10.81999969482422,-0.007339442798699691,0.018832373956716886,0.9718853715322407
2023-10-23,43151.19921875,43151.19921875,43831.30078125,43029.44921875,43822.69921875,201400,-0.013078949256332129,-1,-1.0,-0.024300223550433153,-0.016754600645984552,-0.03274567155998087,-0.015323109072950297,0.0022790824455171093,0.018634948321639096,12.213048259266598,44455.42418983918,-0.014484069395365411,-0.024395885374347788,-0.03046419181098144,-0.0694055528148891,0.11752604915383624,-0.004915938844829474,0.008445448009547718,0.007390956261163289,0.0066655303864679,0.006729519213230746,1.0201600648363893,0.05986461559049753,32.78049667317467,-1.7193188169615368,0,10.90999984741211,0.008317944096702723,-0.014453464482652056,0.9788703956672048
2023-10-25,42832.0,42832.0,43397.44921875,42758.3984375,43308.30078125,188300,-0.007397227065042977,-1,-1.0,-0.03552167892005087,-0.03444867727737755,-0.04320460113775404,-0.010997909699939343,0.0036407229774447717,0.014945620149550299,12.145791714645243,44391.76049612,-0.014674291700366873,-0.029490727033809578,-0.03689608891903172,-0.07628937124618553,0.1092594552171449,-0.007311500160183483,0.00768292221770317,0.005382375151057303,0.006670017491861388,0.006726360150555162,0.9730763268048163,-0.0808052088427668,29.94761435056172,-0.7830163384528657,2,11.3100004196167,0.03666366432621637,0.05700940385282638,1.0128963399310043
2023-10-26,42280.1484375,42280.1484375,42716.19921875,42105.3984375,42708.3984375,307100,-0.012884095127474793,-1,1.0,-0.03665068251926684,-0.05024496491237618,-0.05252869120988257,-0.010027301787649713,-0.002885729419592828,0.01450647194697978,12.634928706428914,44308.952180095686,-0.020117447741404212,-0.03944397479351552,-0.04848367474911059,-0.08819054685730922,0.09496765087507636,-0.007510976752194688,0.01587800869061573,0.0056494749338382114,0.007090882261935884,0.006876017213482498,1.5398114721219414,1.5542763357713583,25.796876794447925,-1.443846367530519,3,11.729999542236328,0.03713519956119171,0.06927978639086785,1.0479763834690299
2023-10-27,42782.0,42782.0,42840.1484375,42482.75,42555.6015625,213900,0.011869673618621679,1,1.0,-0.022226285296369497,-0.040745108669709706,-0.04051064403893079,0.00532006197039645,0.006514951701439376,0.0084127896028388,12.273263895070498,44249.071702444875,-0.003996856351982359,-0.026044073765499078,-0.036621903626059014,-0.07736766624613162,0.10796455951391234,-0.004600267671423073,0.01828435874256129,0.010432194015968272,0.007793342404794295,0.007101555692369107,1.0746583601286173,0.2148844636693444,34.6652680276696,1.7869756078739554,4,10.90999984741211,-0.06990620007031012,0.0009174522231025772,0.9776861701185529
2023-10-30,43039.1484375,43039.1484375,43112.5,42390.5,42721.3984375,189000,0.006010668914496753,1,-1.0,-0.015641688572273216,-0.028197304306908366,-0.028482477317121502,0.007437724691172219,-0.0014165200902248609,0.017032118045316756,12.14950229404178,44201.62373127056,0.005190689256000059,-0.018780641725975086,-0.030435197875470096,-0.07182202875812765,0.1146241676501467,-0.0031971499403955616,0.012840788744848286,0.011424229436324452,0.007920184952594587,0.007151084785372642,1.0000264557263419,9.510358555497159e-05,38.70751793733978,0.938862941340678,0,11.489999771118164,0.05316223023079436,0.06192237478661289,1.0358350146079391
2023-10-31,42845.94921875,42845.94921875,43356.8515625,42797.1484375,43356.8515625,157400,-0.004488918246850493,-1,-1.0,-0.00707396330870369,-0.031202287969347764,-0.03899560569826732,-0.011783658760681028,0.007381724233260743,0.013078047146467665,11.96654561496544,44148.460024897206,0.002107314008406747,-0.021245502894976502,-0.03433265968991975,-0.07598854378955995,0.10962071088560142,-0.0014184760204689084,0.03192164238956363,0.010106922251417605,0.007725619239580188,0.0071735255973937335,0.8325179171184514,-0.6028107665170768,36.862219206334856,-0.32801487690258047,1,11.829999923706056,0.02959096252051574,0.08432631431357662,1.0646627412688119
2023-11-01,42700.94921875,42700.94921875,42815.1484375,42589.6484375,42694.25,145200,-0.0033842172397605674,-1,1.0,-0.0030596465551456786,-0.03847264169265585,-0.038246348347994896,0.0001569114986210087,-0.0035405731817376622,0.0052947138159855816,11.885867381372833,44091.69489524437,-0.0006714272429971697,-0.0226622397411701,-0.037101499362913126,-0.0791155992894036,0.10586551334622699,-0.0006117300871591606,0.03518670179284922,0.00965875554286923,0.007716001534506351,0.007185099123444489,0.7777390931733577,-0.7767293301979649,35.49455216834485,-0.19008373874264747,2,12.050000190734863,0.018596810519664553,0.0654288013848936,1.083194777871594
2023-11-02,43017.19921875,43017.19921875,43271.5,42796.44921875,43018.69921875,144700,0.00740615854649751,1,1.0,0.017432549517642615,-0.01985704783949671,-0.021536949977862818,-3.4868557795587984e-05,0.007441286571223946,0.011100238218872386,11.882417912619575,44049.55780989165,0.0032686484390514986,-0.014355901841817826,-0.029539098436216625,-0.0722953834147446,0.11405572866917296,0.0034521517424552276,0.03896949949550543,0.007099151960494279,0.007749502466170486,0.007250863424614648,0.8110304626853123,-0.7409396964535038,40.66531654229621,1.0939018162511824,3,11.079999923706056,-0.08049794619709894,-0.05541343937736842,0.9986030396610337
2023-11-03,43318.25,43318.25,43416.1015625,43221.0,43318.30078125,124100,0.006998381733759551,1,1.0,0.012534477116544318,-0.009970403044258336,-0.020245051118431556,-1.1722816704292399e-06,0.006999562220888575,0.004514045544989704,11.728842971192698,44020.87907224884,0.007769134016830271,-0.006439127526724834,-0.02244972205882176,-0.06580295237170986,0.1218523159310816,0.0024931888162828767,0.032779528234975874,0.00590966204951186,0.007815267171585162,0.007326550209341906,0.7196288779356336,-1.0904265193797398,45.17101829668144,1.0238751358139921,4,10.880000114440918,-0.01805052442619892,-0.002749746415285914,0.980842928940572
2023-11-06,43619.3984375,43619.3984375,43648.69921875,43415.19921875,43627.75,149900,0.006951999157398969,1,1.0,0.013481911726079376,-0.002370656710772079,-0.016708590481031127,-0.0001914277610007392,0.007144794630438672,0.0053783007840985985,11.917723684090689,44005.13473363125,0.012042807730295509,0.001319251501313125,-0.0152717281749305,-0.05930841528375333,0.12965143228616063,0.0026790094244343414,0.030190502207110503,0.006061056686392014,0.007960928118409434,0.0072207077278637795,0.8711570872319405,-0.4981175727773163,49.31712604015128,0.9764398721780643,0,11.109999656677246,0.021139663586129176,-0.033072247346436434,0.9979340482764112
2023-11-07,43737.8984375,43737.8984375,43799.3515625,43283.8515625,43598.8515625,198200,0.0027166812070962276,1,-1.0,0.020817585676446315,0.013596359530491764,-0.0033860426896653584,0.003189232514546237,-0.0004710490225911887,0.011909753439008089,12.197031900878025,43994.654878881,0.010609351957711117,0.00421079847179243,-0.012258352519069128,-0.056752856133881105,0.1327203351028218,0.004089690599598738,0.024203628366111674,0.004610564810640455,0.007642256761183943,0.0072333028075684475,1.1399649153078537,0.5430021423057763,50.89080324465908,0.3744592969176307,1,11.1899995803833,0.007200713427382821,-0.054099775777704195,1.0060687512631254
2023-11-08,43658.6484375,43658.6484375,43797.55078125,43547.75,43791.80078125,163400,-0.0018119297641436827,-1,1.0,0.022428054557847465,0.019299786082835224,-0.015813743296832272,-0.00304057703438884,0.0012323944605391742,0.005736250007176031,12.00395646140804,43981.47815568959,0.004333294747343235,0.0031991282341005283,-0.013792925949030824,-0.05846195370879565,0.1306679254131982,0.004379264907382517,0.03824179785467974,0.003979247517437782,0.0072023485026207704,0.007191121582090805,0.9430368788595833,-0.2199464287626428,49.777651359996575,-0.14460427943744375,2,11.039999961853027,-0.013404792149700473,-0.08381744505352096,0.9936099442645977
2023-11-09,43683.6015625,43683.6015625,43876.75,43542.6484375,43626.1015625,108900,0.0005715505608407945,1,1.0,0.015491532592841084,0.033194139019512514,-0.01871866424319557,0.0013180182950251434,-0.0007454851710902783,0.007672972923995673,11.598185308921051,43969.79672066255,0.0018356801290376978,0.004734424921132416,-0.012867558164943707,-0.05792381711038506,0.1313141593000927,0.0030527850384739854,0.034210196836036655,0.0038840929440135826,0.0071389894206595325,0.007136649492509073,0.6480985538296733,-1.2851700870105436,50.14740566476379,0.20928142885530562,3,10.979999542236328,-0.005434820636233795,-0.009025305248944404,0.9882543253429005
2023-11-10,43820.1015625,43820.1015625,43908.69921875,43504.94921875,43543.25,90000,0.003124742354512655,1,1.0,0.011585222452430655,0.024264914274694904,-0.017468870963998406,0.006358082194140309,-0.0032129118818006114,0.009280553299117278,11.407564949312402,43963.92632230323,0.0026581562763502925,0.008777798440126949,-0.009480785553012924,-0.05498007176053225,0.1348492245699176,0.002297665689409762,0.02905409341642906,0.003246927446375068,0.007170790061242523,0.007153538796543102,0.5391642953422195,-1.6140627007673554,52.21972764709366,0.556053576512358,4,11.109999656677246,0.011839719477296118,0.021139663586129176,0.9977548099616117
2023-11-13,43891.25,43891.25,43970.75,43681.3984375,43915.1015625,169600,0.0016236483933869117,1,1.0,0.006232354691675157,0.019798290473553193,-0.008957272254594528,-0.0005431289385965428,0.0021679548109787656,0.006624136883209189,12.04119800233994,43961.076270448204,0.0030382807375971435,0.010877284142132572,-0.0077194021617490475,-0.05344569167232772,0.1366918206901268,0.0012407619006189498,0.015189626946269685,0.0019761788742766765,0.007041423804440579,0.0071121332983597645,1.0161164699538674,0.05644347296370381,53.30920482968942,0.29160843470215153,0,11.1899995803833,0.007200713427382821,0.007200713427382821,1.0023737849803744
2023-11-15,44201.69921875,44201.69921875,44408.55078125,44164.55078125,44398.44921875,202500,0.00707314598581732,1,-1.0,0.010604093882397025,0.031642431191761355,-0.0005471730276819242,-0.004431461086188346,0.011555816221912112,0.005524792977257902,12.218495165528731,43970.51246449926,0.007996136495915998,0.01805573701167051,-0.0007968857723162735,-0.04675057486602185,0.14473180787875245,0.002113408851422517,0.01115126691007895,0.0032941506532064195,0.0072322241776699376,0.007140702839140337,1.191071376055054,0.6787115845484767,57.827820951952724,0.9799308120698625,2,11.140000343322754,-0.004468207232840138,-0.004468207232840138,0.9975822045685577
2023-11-16,44161.55078125,44161.55078125,44420.94921875,44064.1484375,44251.69921875,144300,-0.000908300771454762,-1,-1.0,0.011518962719836212,0.034205365202014004,-0.005583247250025347,-0.0020371745964910424,0.001131178232595873,0.008097303451945327,11.879649744761963,43978.00416319537,0.004775934487656,0.017421549668668147,-0.0015805315662200418,-0.0476164120542598,0.14369204709454741,0.0022754887374857556,0.01710220996986156,0.00303976939355024,0.007166832859756222,0.006993900105520175,0.8428492158523407,-0.5742542613855196,57.058762611213,-0.09122250006642615,3,11.649999618530272,0.04578090300627391,0.05525359228125004,1.0388336322723288
2023-11-17,43583.94921875,43583.94921875,43872.8515625,43513.8515625,43656.25,227400,-0.013079286218029229,-1,1.0,-0.002281230031077497,0.013174962812385171,-0.006943700893960569,-0.0016561381531853972,-0.011442097759495786,0.008250246464263445,12.334465860298574,43962.55102811908,-0.007915943546543867,0.004467021266242693,-0.0141959154098322,-0.06007290959035573,0.1287333714653141,-0.0004513081718692523,0.0046624708628830724,0.007667435353985549,0.007288130262521742,0.007214685258647497,1.324287336575139,1.1740205134744541,47.31055264544754,-1.753369515499908,4,11.829999923706056,0.0154506704780899,0.07741351702247945,1.0508549939218776
2023-11-20,43584.94921875,43584.94921875,43724.0,43450.05078125,43591.5,124300,2.294422643944749e-05,1,1.0,-0.005366312157323638,0.006156740375015124,-0.0038750478522209253,-0.00015027657341454184,0.00017324683479466845,0.006304922867160775,11.730453277498803,43947.743114026176,-0.006829956852467912,0.0046863630628866774,-0.01375070412398079,-0.060051343690356807,0.12875926937937873,-0.0010790777245530151,-0.001491264305102713,0.007427614934382159,0.0072602599371645385,0.007214487964850038,0.7307466196355086,-0.9441276411588924,47.32733079945521,0.026501089122838068,0,12.149999618530272,0.02704984758139939,0.09360936039525192,1.073321536443651
2023-11-21,43689.1484375,43689.1484375,43790.94921875,43586.44921875,43790.94921875,108200,0.0023907156166922405,1,-1.0,-0.0046045980121323105,0.0015990591915187036,-0.0007753883396567351,-0.0023246991231332314,0.004726402202881998,0.004691825181116801,11.591736645394517,43937.60214631927,-0.0035377707301048793,0.0071276354733889715,-0.011070644641939974,-0.05780419375882854,0.13145781179217006,-0.0009273915244717081,-0.0038292096724755753,0.007504635721892324,0.007281644692975086,0.007217242068721266,0.6444695931860146,-1.1859298356882573,49.14454945033576,0.33082427957675004,1,12.229999542236328,0.006584356067307784,0.0929401251878692,1.0737017448313528
2023-11-22,43449.6015625,43449.6015625,43692.5,43230.94921875,43663.6015625,150900,-0.005482983385283524,-1,1.0,-0.017015129950727514,-0.006591466103749055,0.006915273483762974,-0.004901107383312868,-0.0005847418847393276,0.010676397108805965,11.924372644755941,43918.46486852244,-0.005589764646993734,0.0012611972239213443,-0.015856372164488708,-0.06297023771013274,0.1252540474089643,-0.0034429494881363,-0.023930403434490488,0.006147875751365093,0.0067355519803597025,0.007080432700489122,0.9125268345780546,-0.2903078459349541,45.27721038456246,-0.8694478604670969,2,11.869999885559082,-0.029435786602770242,0.06552957986880892,1.0377234829512194
2023-11-23,43577.5,43577.5,43649.6484375,43451.3515625,43452.75,72300,0.0029436043807220535,1,1.0,-0.013225323180860227,-0.0018587024657020779,0.017405211057153425,0.0028709345208300973,7.246182673208489e-05,0.004563652633791418,11.188579408146856,43905.093697207834,1.0792669977145403e-05,0.0033466669159179724,-0.012252958208023313,-0.0602119927969894,0.12856635015234247,-0.00268840569416905,-0.03063053423801365,0.006753753033911581,0.006500953237582471,0.00703139552569262,0.4531068843418043,-1.6273807911635538,47.64610271284351,0.31734290409359417,3,11.31999969482422,-0.046335315588670434,-0.02832617463619136,0.9895969837212528
2023-11-24,43769.1015625,43769.1015625,43806.5,43566.1484375,43607.3515625,96800,0.004396800240950016,1,1.0,0.004248177300792744,0.0019572562000793603,0.035216364653994026,0.0037092369567129683,0.0006850223739315013,0.005516933929672676,11.480402273264668,43899.76067231733,0.003554849186123772,0.006033725176317446,-0.007099113425885715,-0.056079932660477255,0.13352843095262037,0.0008497612013080812,-0.030968187353201282,0.003880194097943142,0.005661791777430926,0.0069270469926127395,0.6494464944649446,-1.2245002316680678,51.06374286593206,0.4680664229256597,4,11.329999923706056,0.0008834124692078671,-0.04226542715338932,0.9922059818965654
2023-11-28,43880.94921875,43880.94921875,43960.30078125,43739.80078125,43851.55078125,151200,0.002555402150311137,1,1.0,0.006791335204141102,0.0013885786221470298,0.025687186638072124,0.0006704081606292965,0.0018837311209659354,0.005041175223974089,11.926358742727569,43899.022968255864,0.004755520008283134,0.007332316883437865,-0.0038249690808600596,-0.053667837290675986,0.13642505194251553,0.0013525523231374208,-0.01889585143393102,0.003910513738734693,0.005150733108113979,0.006942847408700637,1.0362197169585032,0.1325680419066557,52.99283897360327,0.24766302869508822,1,12.18000030517578,0.07502209948750704,0.0024691923940272087,1.06074465291954
2023-11-29,44566.44921875,44566.44921875,44630.3515625,44003.44921875,44081.75,152300,0.015621813388373429,1,-1.0,0.020080519136348673,0.015383458405718642,0.035486315057276174,0.010995462266130542,0.004576035496611348,0.014246663724780808,11.933607538883253,43925.19654670661,0.01636829766376089,0.021278334622387533,0.01235439411473152,-0.03888441284141515,0.15417807203383402,0.003998549698077864,-0.0154057959209275,0.007514252606050117,0.0059815723919583175,0.007193214727680136,1.0570516379789006,0.2129345167667131,62.69831462653723,2.314488222282218,2,12.710000038146973,0.04351393429325068,0.03924779344863927,1.1010525578857433
2023-11-30,44481.75,44481.75,44764.80078125,44254.6015625,44711.19921875,343200,-0.0019005153032107813,-1,1.0,0.023755072552628764,0.006335746955429267,0.03817865658427633,-0.0051318064100096565,0.003247959003633181,0.011528726973836936,12.746068646595944,43947.02217232596,0.009683317387410973,0.017430421115339486,0.011128225790833833,-0.04071102772296445,0.1519845389453034,0.004631952760848421,-0.014423584031647563,0.006481985105282926,0.005866005698554285,0.0071857475623131935,2.23772576123101,3.219392534420958,61.021848474653076,-0.6456841060147744,3,12.6899995803833,-0.001573600134039621,0.06908169357455707,1.0952401296445617
2023-12-01,44814.19921875,44814.19921875,44951.1015625,44531.75,44580.1484375,204900,0.0074738340724005425,1,1.0,0.028379306264700865,0.014778657586841382,0.049489532168808914,0.0052501122013564406,0.002212108055550872,0.00941691181011301,12.230277334226992,43981.029115322985,0.011550352515281671,0.022563179364944102,0.019342035186985438,-0.033541461116682304,0.16059428024335137,0.00556047915718244,-0.02111022590410805,0.006490066709501796,0.0058546924210825324,0.0072332937059980265,1.3104793578715104,0.8086701767296974,64.97994467955294,0.8597653229416572,4,12.380000114440918,-0.024428642726008643,0.09363961556477385,1.066965465445368
2023-12-04,46431.3984375,46431.3984375,46484.44921875,45484.19921875,45671.5,311200,0.03608675926252802,1,1.0,0.060825942958833146,0.06533251964980291,0.07936823597901377,0.016638350776742607,0.01913011492329222,0.021991153349527715,12.648191071286373,44077.12202991816,0.03560724940182076,0.05535332419630153,0.05590988360293705,-0.001141258682023953,0.2024763666359601,0.011881488106055918,-0.018542293020180622,0.014707949661575645,0.009399294288595959,0.008815756031213866,1.8897255282973038,2.1180305326540534,77.14052403590193,3.3868185561330097,0,12.989999771118164,0.049272992814087146,0.14651366801325794,1.1103987663447876
2023-12-05,47012.25,47012.25,47230.55078125,46653.6484375,46895.8984375,326100,0.01250988731864,1,-1.0,0.07135900287024821,0.07863496098271461,0.08527583639689973,0.0024810605271816315,0.010004006246446581,0.01236564262541766,12.69495936177741,44192.22508756843,0.03411789185381744,0.0640885229243787,0.06832831755823324,-0.0046220248893786555,0.21751921048590353,0.013487859020507205,-0.013916833526651518,0.013788217031719435,0.009573359801410728,0.008771486331711306,1.8657741160315826,1.959606570444679,79.84732576630358,0.8636583289598065,1,13.460000038146973,0.036181699408017076,0.10509028743022841,1.1380258080198784
2023-12-06,46834.55078125,46834.55078125,47259.8515625,46750.19921875,47256.75,244200,-0.003779849268009894,-1,1.0,0.050892579558385886,0.07199504811245494,0.07370923164740173,-0.00893415689293064,0.005200772139176491,0.010901607956048984,12.405742840658741,44295.845703006926,0.020031024834670928,0.05622321978612212,0.06322193676641621,-0.008999198414484016,0.21291717138936037,0.00964898111662392,-0.022816652089015843,0.015747279785269172,0.009705192907970454,0.008423320739046591,1.3604835789297751,0.8243831371776619,76.84930152849567,-0.7523345382636369,2,13.739999771118164,0.02080235751691273,0.08103853106843562,1.1489254931622292
